strike,Call Price,Call IV,Call Volume,Put Price,Put IV,Put Volume,Straddle Cost (1SD),Call Delta,Call Gamma,Call Vega,Call Theta,Call Charm,Put Delta,Put Gamma,Put Vega,Put Theta,Put Charm,Time
543.0,19.17,0.6113320117187502,22.0,0.01,0.39063109375,527.0,19.180000000000003,0.9616,0.0045,2.5058,-0.8373,0.0012,-0.0029,0.0008,0.27,-0.0525,0.0001,2025-03-25 15:30:17
544.0,30.04,0.7875997802734375,5.0,0.01,0.37500625,420.0,30.05,0.9094,0.0069,4.9054,-1.999,0.0032,-0.0028,0.0008,0.2553,-0.0477,0.0001,2025-03-25 15:30:17
545.0,28.15,0.7492700854492188,1.0,0.01,0.367193828125,22.0,28.16,0.9125,0.0071,4.7782,-1.8577,0.003,-0.0031,0.0009,0.2827,-0.0517,0.0001,2025-03-25 15:30:17
546.0,16.29,0.5795940478515625,5.0,0.01,0.35156898437499995,684.0,16.3,0.9538,0.0056,2.909,-0.9141,0.0013,-0.0029,0.0008,0.2667,-0.0467,0.0001,2025-03-25 15:30:17
547.0,24.77,0.5659223095703125,1.0,0.01,0.3437565625,1.0,24.78,0.9517,0.0059,3.0172,-0.9248,0.0014,-0.0033,0.001,0.2971,-0.0508,0.0001,2025-03-25 15:30:17
548.0,26.6,0.5585981640625001,1.0,0.01,0.32813171874999997,1.0,26.610000000000003,0.9474,0.0064,3.2275,-0.9723,0.0014,-0.0031,0.0009,0.2795,-0.0456,0.0001,2025-03-25 15:30:17
549.0,23.66,0.5410202148437502,2.0,0.01,0.32031929687499994,35.0,23.67,0.946,0.0067,3.2942,-0.962,0.0014,-0.0035,0.0011,0.3136,-0.05,0.0001,2025-03-25 15:30:17
550.0,24.74,1.0000000000000003e-05,1.0,0.01,0.304694453125,186.0,24.75,1.0,0.0,0.0,-0.0753,-0.0001,-0.0032,0.0011,0.2943,-0.0446,0.0001,2025-03-25 15:30:17
551.0,22.28,0.49414568359375005,3.0,0.01,0.29688203124999996,16.0,22.290000000000003,0.947,0.0073,3.245,-0.873,0.0013,-0.0037,0.0012,0.3329,-0.0491,0.0001,2025-03-25 15:30:17
552.0,23.0,0.4858449853515625,10.0,0.01,0.28125718749999995,51.0,23.01,0.9421,0.0079,3.4816,-0.9168,0.0013,-0.0034,0.0012,0.3115,-0.0435,0.0001,2025-03-25 15:30:17
553.0,20.96,0.47070841796875,4.0,0.01,0.273444765625,55.0,20.970000000000002,0.9393,0.0085,3.6127,-0.9212,0.0014,-0.004,0.0014,0.3558,-0.0483,0.0001,2025-03-25 15:30:17
554.0,21.33,0.43066975585937506,8.0,0.01,0.257819921875,12.0,21.34,0.9464,0.0084,3.2773,-0.7773,0.0011,-0.0037,0.0014,0.3319,-0.0425,0.0001,2025-03-25 15:30:17
555.0,20.8,1.0000000000000003e-05,53.0,0.01,0.2500075,786.0,20.810000000000002,1.0,0.0,0.0,-0.076,-0.0001,-0.0043,0.0017,0.3835,-0.0476,0.0001,2025-03-25 15:30:17
556.0,18.79,1.0000000000000003e-05,14.0,0.01,0.23438265625,115.0,18.8,1.0,0.0,0.0,-0.0762,-0.0001,-0.004,0.0017,0.3569,-0.0415,0.0001,2025-03-25 15:30:17
557.0,17.47,1.0000000000000003e-05,8.0,0.01,0.22657023437499998,554.0,17.48,1.0,0.0,0.0,-0.0763,-0.0001,-0.0048,0.002,0.4182,-0.047,0.0001,2025-03-25 15:30:17
558.0,16.36,1.0000000000000003e-05,125.0,0.01,0.21094539062499998,380.0,16.37,1.0,0.0,0.0,-0.0764,-0.0001,-0.0044,0.002,0.3882,-0.0406,0.0001,2025-03-25 15:30:17
559.0,15.0,1.0000000000000003e-05,94.0,0.01,0.20313296874999998,8622.0,15.01,1.0,0.0,0.0,-0.0766,-0.0001,-0.0054,0.0025,0.4629,-0.0466,0.0001,2025-03-25 15:30:17
560.0,14.32,1.0000000000000003e-05,88.0,0.01,0.187508125,6132.0,14.33,1.0,0.0,0.0,-0.0767,-0.0001,-0.0049,0.0025,0.429,-0.0398,0.0001,2025-03-25 15:30:17
561.0,13.17,1.0000000000000003e-05,22.0,0.01,0.1757894921875,3586.0,13.18,1.0,0.0,0.0,-0.0768,-0.0001,-0.0053,0.0029,0.4545,-0.0395,0.0001,2025-03-25 15:30:17
562.0,12.16,1.0000000000000003e-05,407.0,0.01,0.16407085937500002,7010.0,12.17,1.0,0.0,0.0,-0.077,-0.0001,-0.0057,0.0033,0.4847,-0.0393,0.0001,2025-03-25 15:30:17
563.0,11.08,1.0000000000000003e-05,142.0,0.01,0.15235222656250003,11472.0,11.09,1.0,0.0,0.0,-0.0771,-0.0001,-0.0061,0.0038,0.5211,-0.0392,0.0001,2025-03-25 15:30:17
564.0,9.97,1.0000000000000003e-05,758.0,0.01,0.14063359375,12536.0,9.98,1.0,0.0,0.0,-0.0772,-0.0001,-0.0067,0.0045,0.5657,-0.0392,0.0001,2025-03-25 15:30:17
565.0,8.97,1.0000000000000003e-05,322.0,0.01,0.1289149609375,49370.0,8.98,1.0,0.0,0.0,-0.0774,-0.0001,-0.0075,0.0053,0.6217,-0.0395,0.0001,2025-03-25 15:30:17
566.0,8.03,1.0000000000000003e-05,384.0,0.01,0.12696185546875,36453.0,8.04,1.0,0.0,0.0,-0.0775,-0.0001,-0.0138,0.0092,1.0567,-0.066,0.0001,2025-03-25 15:30:17
567.0,6.82,1.0000000000000003e-05,453.0,0.01,0.1132901171875,22378.0,6.83,1.0,0.0,0.0,-0.0777,-0.0001,-0.0149,0.0111,1.1345,-0.0631,0.0001,2025-03-25 15:30:17
568.0,5.96,1.0000000000000003e-05,1523.0,0.01,0.09961837890625,31904.0,5.97,1.0,0.0,0.0,-0.0778,-0.0001,-0.0165,0.0138,1.2382,-0.0604,0.0001,2025-03-25 15:30:17
569.0,5.13,1.0000000000000003e-05,2079.0,0.02,0.08594664062500001,47707.0,5.1499999999999995,1.0,0.0,0.0,-0.0779,-0.0001,-0.0188,0.0178,1.3838,-0.058,0.0001,2025-03-25 15:30:17
570.0,4.07,1.0000000000000003e-05,5654.0,0.02,0.07715766601562501,129633.0,4.09,1.0,0.0,0.0,-0.0781,-0.0001,-0.0301,0.0294,2.0497,-0.0767,0.0001,2025-03-25 15:30:17
571.0,3.02,1.0000000000000003e-05,4500.0,0.03,0.065439033203125,159715.0,3.05,1.0,0.0,0.0,-0.0782,-0.0001,-0.0442,0.0475,2.8087,-0.0884,0.0002,2025-03-25 15:30:17
572.0,2.16,1.0000000000000003e-05,14209.0,0.07,0.058114887695312506,174169.0,2.23,1.0,0.0,0.0,-0.0783,-0.0001,-0.0897,0.0927,4.8672,-0.1344,0.0002,2025-03-25 15:30:17
573.0,1.21,1.0000000000000003e-05,50303.0,0.19,0.053720400390625006,251009.0,1.4,1.0,0.0,0.0,-0.0785,-0.0001,-0.2029,0.1749,8.4881,-0.212,0.0004,2025-03-25 15:30:17
574.0,0.52,0.03394520751953125,239564.0,0.5,0.05274384765625,478113.0,1.02,0.6304,0.3699,11.3452,-0.2421,0.0002,-0.4149,0.2459,11.7174,-0.2763,0.0005,2025-03-25 15:30:17
575.0,0.17,0.038095556640625,549276.0,1.12,0.0590914404296875,496008.0,1.29,0.2823,0.2951,10.1577,-0.2157,0.0002,-0.6445,0.2097,11.196,-0.2799,0.0006,2025-03-25 15:30:17
576.0,0.05,0.04224590576171875,472238.0,2.05,0.08204042968750001,179790.0,2.0999999999999996,0.0959,0.1341,5.1168,-0.1156,0.0001,-0.7487,0.1292,9.5775,-0.3337,0.0008,2025-03-25 15:30:17
577.0,0.02,0.053720400390625006,279712.0,3.01,0.10279217529296875,31652.0,3.03,0.0502,0.0641,3.111,-0.0875,0.0001,-0.8042,0.0895,8.3092,-0.3634,0.0008,2025-03-25 15:30:17
578.0,0.01,0.06446248046875,202865.0,3.89,0.131844619140625,10349.0,3.9,0.0299,0.0351,2.0419,-0.0682,0.0001,-0.8205,0.0661,7.8728,-0.4539,0.001,2025-03-25 15:30:17
579.0,0.01,0.07032179687500001,85360.0,5.01,0.13868048828125001,3000.0,5.02,0.0141,0.017,1.08,-0.0391,0.0001,-0.8665,0.0517,6.4767,-0.3803,0.0009,2025-03-25 15:30:17
580.0,0.01,0.08399353515625002,94526.0,5.99,0.17310397216796874,3662.0,6.0,0.0129,0.0132,1.0002,-0.043,0.0001,-0.8595,0.0429,6.7067,-0.512,0.0011,2025-03-25 15:30:17
581.0,0.01,0.09571216796875001,31695.0,6.22,0.2399978344726562,581.0,6.2299999999999995,0.0107,0.0099,0.8529,-0.0417,0.0001,-0.819,0.0365,7.9138,-0.8842,0.0018,2025-03-25 15:30:17
582.0,0.01,0.10938390625,9217.0,7.68,0.26856200195312496,286.0,7.6899999999999995,0.0104,0.0084,0.829,-0.0462,0.0001,-0.8253,0.0319,7.7407,-0.9734,0.0019,2025-03-25 15:30:17
583.0,0.01,0.1211025390625,8171.0,9.0,0.23731231445312498,308.0,9.01,0.0092,0.0068,0.7436,-0.0457,0.0001,-0.8847,0.0273,5.8453,-0.6227,0.0013,2025-03-25 15:30:17
584.0,0.01,0.132821171875,6377.0,9.82,0.299811689453125,208.0,9.83,0.0083,0.0057,0.6796,-0.0458,0.0001,-0.8543,0.0254,6.8724,-0.9616,0.0019,2025-03-25 15:30:17
585.0,0.01,0.1445398046875,5342.0,10.0,0.33789724609375,94.0,10.01,0.0076,0.0048,0.6302,-0.0461,0.0001,-0.8488,0.0231,7.0472,-1.1223,0.0022,2025-03-25 15:30:17
586.0,0.01,0.1562584375,1241.0,11.49,0.3403386279296875,48.0,11.5,0.0071,0.0042,0.5912,-0.0467,0.0001,-0.8685,0.0208,6.4085,-1.0205,0.002,2025-03-25 15:30:17
587.0,0.01,0.16797707031250003,90.0,12.5,0.3833069482421875,64.0,12.51,0.0066,0.0037,0.5597,-0.0475,0.0001,-0.8592,0.0194,6.7156,-1.2176,0.0024,2025-03-25 15:30:17
588.0,0.01,0.179695703125,153.0,13.93,0.41260353027343744,24.0,13.94,0.0063,0.0033,0.534,-0.0485,0.0001,-0.8594,0.018,6.7093,-1.3145,0.0025,2025-03-25 15:30:17
589.0,0.01,0.1914143359375,24.0,14.69,0.432622861328125,2.0,14.7,0.006,0.003,0.5127,-0.0495,0.0001,-0.8647,0.0167,6.535,-1.3434,0.0026,2025-03-25 15:30:17
590.0,0.01,0.20313296874999998,32.0,16.0,0.44605046142578125,10.0,16.01,0.0058,0.0027,0.4948,-0.0507,0.0001,-0.873,0.0155,6.2568,-1.3245,0.0025,2025-03-25 15:30:17
593.0,0.01,0.23438265625,3.0,30.87,0.500005,8.0,30.880000000000003,0.0047,0.0019,0.408,-0.0482,0.0001,-0.8866,0.0128,5.7762,-1.3717,0.0026,2025-03-25 15:30:17
595.0,0.01,0.257819921875,1.0,20.8,0.5405319384765627,7.0,20.810000000000002,0.0045,0.0017,0.3955,-0.0513,0.0001,-0.8916,0.0115,5.5933,-1.4386,0.0028,2025-03-25 15:30:17
610.0,0.01,0.414068359375,10.0,36.4,0.8002949658203125,29.0,36.41,0.0028,0.0007,0.2597,-0.054,0.0001,-0.9218,0.0061,4.3933,-1.6805,0.0032,2025-03-25 15:30:17
620.0,0.02,0.51562984375,,45.3,0.747072841796875,1.0,45.32,0.0024,0.0005,0.2243,-0.058,0.0001,-0.9736,0.0027,1.8379,-0.6036,0.0013,2025-03-25 15:30:17
400.0,174.03,2.906252734375,3.0,0.01,2.0625048437499998,2.0,174.04,0.993,0.0002,0.5878,-0.9083,0.0014,-0.0003,0.0,0.0361,-0.0372,0.0001,2025-03-25 15:31:18
500.0,66.3,1.57422087890625,,0.01,0.8437515624999999,104.0,66.31,0.9579,0.0019,2.7009,-2.191,0.0036,-0.0008,0.0001,0.0796,-0.0335,0.0001,2025-03-25 15:31:18
505.0,53.56,1.5092797973632814,,0.01,0.7812521875,228.0,53.57,0.9527,0.0022,2.9661,-2.3037,0.0038,-0.0008,0.0001,0.078,-0.0304,0.0001,2025-03-25 15:31:18
510.0,64.89,1.3925811621093749,2.0,0.01,0.7187528125,5.0,64.9,0.9526,0.0024,2.9733,-2.1363,0.0035,-0.0007,0.0001,0.0754,-0.027,0.0,2025-03-25 15:31:18
525.0,37.49,0.8720715917968749,1.0,0.01,0.5625043750000001,109.0,37.5,0.9771,0.0021,1.6341,-0.7826,0.0011,-0.0011,0.0002,0.1061,-0.0298,0.0001,2025-03-25 15:31:18
530.0,43.51,0.9301764794921875,2.0,0.01,0.500005,539.0,43.519999999999996,0.9535,0.0035,2.9239,-1.4287,0.0022,-0.001,0.0002,0.1002,-0.025,0.0,2025-03-25 15:31:18
535.0,39.26,0.9082040429687499,19.0,0.01,0.48438015625,817.0,39.269999999999996,0.936,0.0046,3.7658,-1.7782,0.0028,-0.0024,0.0005,0.2236,-0.054,0.0001,2025-03-25 15:31:18
538.0,31.03,0.6679720703125002,10.0,0.02,0.445318046875,10851.0,31.05,0.9709,0.0033,1.9922,-0.7367,0.001,-0.0023,0.0005,0.2201,-0.0488,0.0001,2025-03-25 15:31:18
539.0,37.01,0.6523472265625001,186.0,0.01,0.437505625,94.0,37.019999999999996,0.9703,0.0034,2.0295,-0.7334,0.001,-0.0026,0.0006,0.2402,-0.0523,0.0001,2025-03-25 15:31:18
540.0,35.53,0.6357458300781251,14.0,0.01,0.42188078125,28.0,35.54,0.9698,0.0036,2.0578,-0.7257,0.001,-0.0024,0.0006,0.2279,-0.0479,0.0001,2025-03-25 15:31:18
541.0,31.6,0.57812921875,1.0,0.01,0.414068359375,431.0,31.610000000000003,0.9773,0.0031,1.6217,-0.5411,0.0007,-0.0027,0.0007,0.2497,-0.0515,0.0001,2025-03-25 15:31:18
542.0,28.5,0.7929708203125,1.0,0.01,0.398443515625,8.0,28.51,0.9227,0.0061,4.3535,-1.7941,0.0029,-0.0025,0.0007,0.2363,-0.0469,0.0001,2025-03-25 15:31:18
543.0,19.17,0.5351608984375,22.0,0.01,0.39063109375,527.0,19.180000000000003,0.9787,0.0032,1.5373,-0.484,0.0006,-0.0028,0.0007,0.2601,-0.0506,0.0001,2025-03-25 15:31:18
544.0,30.04,0.5585981640625001,5.0,0.01,0.37500625,420.0,30.05,0.97,0.0041,2.0478,-0.6441,0.0009,-0.0026,0.0007,0.2455,-0.0458,0.0001,2025-03-25 15:31:18
545.0,28.15,0.735354208984375,1.0,0.01,0.367193828125,22.0,28.16,0.9175,0.0069,4.573,-1.7494,0.0028,-0.003,0.0008,0.2718,-0.0497,0.0001,2025-03-25 15:31:18
546.0,16.29,0.7026396923828125,5.0,0.01,0.35156898437499995,684.0,16.3,0.9195,0.0071,4.4905,-1.6459,0.0026,-0.0028,0.0008,0.2558,-0.0448,0.0001,2025-03-25 15:31:18
547.0,24.77,0.524418818359375,1.0,0.01,0.3437565625,1.0,24.78,0.9641,0.005,2.3711,-0.6938,0.0009,-0.0031,0.0009,0.2849,-0.0487,0.0001,2025-03-25 15:31:18
548.0,26.6,0.6787141503906251,1.0,0.01,0.3320379296875,1.0,26.610000000000003,0.911,0.0079,4.8416,-1.711,0.0027,-0.0032,0.001,0.2921,-0.0482,0.0001,2025-03-25 15:31:18
549.0,23.66,0.64062859375,2.0,0.01,0.32031929687499994,35.0,23.67,0.9148,0.0081,4.6884,-1.5702,0.0025,-0.0033,0.001,0.2999,-0.0478,0.0001,2025-03-25 15:31:18
550.0,24.74,1.0000000000000003e-05,1.0,0.01,0.3086006640625,186.0,24.75,1.0,0.0,0.0,-0.0753,-0.0001,-0.0034,0.0011,0.3083,-0.0473,0.0001,2025-03-25 15:31:18
551.0,22.28,0.43945873046875,3.0,0.01,0.29688203124999996,16.0,22.290000000000003,0.9662,0.0057,2.2599,-0.5694,0.0007,-0.0035,0.0012,0.3173,-0.0468,0.0001,2025-03-25 15:31:18
552.0,23.0,0.43555251953125,10.0,0.01,0.28516339843749994,51.0,23.01,0.9611,0.0064,2.5322,-0.624,0.0008,-0.0036,0.0013,0.3271,-0.0464,0.0001,2025-03-25 15:31:18
553.0,20.96,1.0000000000000003e-05,4.0,0.01,0.273444765625,55.0,20.970000000000002,1.0,0.0,0.0,-0.0757,-0.0001,-0.0038,0.0014,0.3379,-0.0459,0.0001,2025-03-25 15:31:18
554.0,21.33,1.0000000000000003e-05,8.0,0.01,0.2617261328125,12.0,21.34,1.0,0.0,0.0,-0.0759,-0.0001,-0.0039,0.0015,0.3497,-0.0455,0.0001,2025-03-25 15:31:18
555.0,20.8,1.0000000000000003e-05,53.0,0.01,0.2500075,786.0,20.810000000000002,1.0,0.0,0.0,-0.076,-0.0001,-0.0041,0.0016,0.3627,-0.045,0.0001,2025-03-25 15:31:18
556.0,18.79,1.0000000000000003e-05,14.0,0.01,0.23828886718749998,115.0,18.8,1.0,0.0,0.0,-0.0762,-0.0001,-0.0043,0.0018,0.3772,-0.0446,0.0001,2025-03-25 15:31:18
557.0,17.47,1.0000000000000003e-05,8.0,0.01,0.22657023437499998,554.0,17.48,1.0,0.0,0.0,-0.0763,-0.0001,-0.0045,0.0019,0.3935,-0.0442,0.0001,2025-03-25 15:31:18
558.0,16.36,1.0000000000000003e-05,125.0,0.01,0.2148516015625,380.0,16.37,1.0,0.0,0.0,-0.0764,-0.0001,-0.0047,0.0021,0.4119,-0.0439,0.0001,2025-03-25 15:31:18
559.0,15.0,1.0000000000000003e-05,94.0,0.01,0.20313296874999998,8622.0,15.01,1.0,0.0,0.0,-0.0766,-0.0001,-0.005,0.0024,0.4329,-0.0436,0.0001,2025-03-25 15:31:18
560.0,14.32,1.0000000000000003e-05,88.0,0.01,0.1914143359375,6132.0,14.33,1.0,0.0,0.0,-0.0767,-0.0001,-0.0053,0.0026,0.4572,-0.0433,0.0001,2025-03-25 15:31:18
561.0,13.17,1.0000000000000003e-05,22.0,0.01,0.179695703125,3586.0,13.18,1.0,0.0,0.0,-0.0768,-0.0001,-0.0057,0.003,0.4855,-0.0432,0.0001,2025-03-25 15:31:18
562.0,12.16,1.0000000000000003e-05,407.0,0.01,0.16797707031250003,7010.0,12.17,1.0,0.0,0.0,-0.077,-0.0001,-0.0061,0.0034,0.519,-0.0431,0.0001,2025-03-25 15:31:18
563.0,11.08,1.0000000000000003e-05,142.0,0.01,0.1562584375,11472.0,11.09,1.0,0.0,0.0,-0.0771,-0.0001,-0.0066,0.004,0.5593,-0.0432,0.0001,2025-03-25 15:31:18
564.0,9.97,1.0000000000000003e-05,758.0,0.01,0.14258669921875,12536.0,9.98,1.0,0.0,0.0,-0.0772,-0.0001,-0.0067,0.0044,0.5609,-0.0395,0.0001,2025-03-25 15:31:18
565.0,8.97,1.0000000000000003e-05,322.0,0.01,0.13086806640624998,49370.0,8.98,1.0,0.0,0.0,-0.0774,-0.0001,-0.0074,0.0052,0.6152,-0.0397,0.0001,2025-03-25 15:31:18
566.0,8.03,1.0000000000000003e-05,384.0,0.01,0.117196328125,36564.0,8.04,1.0,0.0,0.0,-0.0775,-0.0001,-0.0075,0.0059,0.6223,-0.0359,0.0001,2025-03-25 15:31:18
567.0,6.82,1.0000000000000003e-05,453.0,0.02,0.11524322265625,22390.0,6.84,1.0,0.0,0.0,-0.0777,-0.0001,-0.0146,0.0107,1.1117,-0.0629,0.0001,2025-03-25 15:31:18
568.0,5.96,1.0000000000000003e-05,1523.0,0.01,0.10254803710937499,31904.0,5.97,1.0,0.0,0.0,-0.0778,-0.0001,-0.0169,0.0136,1.2621,-0.0634,0.0001,2025-03-25 15:31:18
569.0,5.08,1.0000000000000003e-05,2101.0,0.02,0.088876298828125,47707.0,5.1,1.0,0.0,0.0,-0.0779,-0.0001,-0.0192,0.0175,1.4087,-0.0611,0.0001,2025-03-25 15:31:18
570.0,3.99,1.0000000000000003e-05,5666.0,0.02,0.08008732421875,129758.0,4.01,1.0,0.0,0.0,-0.0781,-0.0001,-0.0302,0.0284,2.0587,-0.0801,0.0001,2025-03-25 15:31:18
571.0,3.02,1.0000000000000003e-05,4510.0,0.03,0.06836869140625002,159715.0,3.05,1.0,0.0,0.0,-0.0782,-0.0001,-0.0437,0.0451,2.7858,-0.0918,0.0002,2025-03-25 15:31:18
572.0,2.08,1.0000000000000003e-05,14234.0,0.07,0.06104454589843751,175225.0,2.15,1.0,0.0,0.0,-0.0783,-0.0001,-0.086,0.0855,4.7201,-0.1373,0.0002,2025-03-25 15:31:18
573.0,1.18,1.0000000000000003e-05,50397.0,0.19,0.0551852294921875,251325.0,1.3699999999999999,1.0,0.0,0.0,-0.0785,-0.0001,-0.1825,0.1595,7.9589,-0.2052,0.0004,2025-03-25 15:31:18
574.0,0.51,0.022470712890625,240245.0,0.49,0.05579557495117188,479188.0,1.0,0.77,0.4494,9.1292,-0.1631,-0.0,-0.3825,0.2274,11.4711,-0.2899,0.0006,2025-03-25 15:31:18
575.0,0.17,0.0327245166015625,550050.0,1.16,0.06897903686523438,496218.0,1.3299999999999998,0.3056,0.3563,10.5408,-0.1965,0.0002,-0.5947,0.1869,11.6549,-0.355,0.0007,2025-03-25 15:31:18
576.0,0.05,0.039316247558593746,472865.0,2.0,0.08912043701171876,179862.0,2.05,0.1025,0.1512,5.3741,-0.1137,0.0001,-0.7113,0.1275,10.2704,-0.4014,0.0009,2025-03-25 15:31:18
577.0,0.02,0.0512790185546875,279712.0,2.96,0.1215908154296875,31701.0,2.98,0.0529,0.07,3.2436,-0.0873,0.0001,-0.7516,0.0866,9.5224,-0.5194,0.0011,2025-03-25 15:31:18
578.0,0.01,0.062509375,202903.0,3.89,0.13916876464843753,10349.0,3.9,0.0318,0.038,2.1451,-0.0695,0.0001,-0.7969,0.0675,8.4963,-0.528,0.0011,2025-03-25 15:31:18
579.0,0.01,0.06836869140625002,85360.0,4.95,0.15821154296875,3002.0,4.96,0.0147,0.0181,1.1164,-0.0393,0.0001,-0.826,0.054,7.7234,-0.5453,0.0012,2025-03-25 15:31:18
580.0,0.01,0.08204042968750001,94526.0,5.99,0.19727365234375,3662.0,6.0,0.0133,0.0138,1.0268,-0.0432,0.0001,-0.8206,0.0441,7.8719,-0.711,0.0015,2025-03-25 15:31:18
581.0,0.01,0.0937590625,31695.0,6.22,0.21363091064453127,581.0,6.2299999999999995,0.011,0.0103,0.8704,-0.0417,0.0001,-0.8415,0.0376,7.2697,-0.7093,0.0015,2025-03-25 15:31:18
582.0,0.01,0.1054776953125,9227.0,8.05,0.24048611083984373,287.0,8.06,0.0095,0.008,0.7637,-0.041,0.0001,-0.8472,0.0327,7.0985,-0.7858,0.0016,2025-03-25 15:31:18
583.0,0.01,0.117196328125,8171.0,9.0,0.25049577636718745,308.0,9.01,0.0084,0.0065,0.6871,-0.0409,0.0001,-0.8673,0.0285,6.4509,-0.7385,0.0015,2025-03-25 15:31:18
584.0,0.01,0.1289149609375,6377.0,9.82,0.2815013256835937,208.0,9.83,0.0076,0.0054,0.63,-0.0412,0.0001,-0.8656,0.0256,6.5077,-0.8465,0.0017,2025-03-25 15:31:18
585.0,0.01,0.14063359375,5342.0,10.0,0.3012765185546875,94.0,10.01,0.007,0.0046,0.5861,-0.0418,0.0001,-0.873,0.023,6.2575,-0.8724,0.0018,2025-03-25 15:31:18
586.0,0.01,0.15235222656250003,1241.0,11.97,0.2902903002929687,52.0,11.98,0.0065,0.004,0.5516,-0.0425,0.0001,-0.9027,0.0197,5.1729,-0.6782,0.0014,2025-03-25 15:31:18
587.0,0.01,0.16407085937500002,90.0,12.5,0.33301448242187504,64.0,12.51,0.0062,0.0035,0.5239,-0.0435,0.0001,-0.89,0.0188,5.6553,-0.8698,0.0018,2025-03-25 15:31:18
588.0,0.01,0.1757894921875,153.0,13.93,0.35352208984374994,24.0,13.94,0.0059,0.0032,0.5013,-0.0445,0.0001,-0.8936,0.0173,5.5185,-0.9032,0.0018,2025-03-25 15:31:18
589.0,0.01,0.187508125,24.0,14.69,0.372076591796875,2.0,14.7,0.0056,0.0028,0.4825,-0.0457,0.0001,-0.898,0.0159,5.3532,-0.9232,0.0019,2025-03-25 15:31:18
590.0,0.01,0.1992267578125,32.0,16.0,0.39600213378906257,10.0,16.01,0.0054,0.0026,0.4669,-0.0469,0.0001,-0.8987,0.0149,5.3269,-0.9818,0.002,2025-03-25 15:31:18
593.0,0.01,0.23438265625,3.0,30.87,0.44995667236328124,8.0,30.880000000000003,0.005,0.002,0.4329,-0.0511,0.0001,-0.9089,0.0121,4.9265,-1.0342,0.0021,2025-03-25 15:31:18
595.0,0.01,0.25391371093750004,1.0,20.8,0.47852083984375,7.0,20.810000000000002,0.0042,0.0016,0.376,-0.0481,0.0001,-0.9173,0.0106,4.5816,-1.0211,0.002,2025-03-25 15:31:18
610.0,0.01,0.414068359375,10.0,36.4,0.770510107421875,29.0,36.41,0.0029,0.0007,0.2691,-0.0559,0.0001,-0.9288,0.0059,4.092,-1.4984,0.0029,2025-03-25 15:31:18
620.0,0.02,0.507817421875,,45.3,0.9252937158203125,1.0,45.32,0.0022,0.0004,0.2041,-0.052,0.0001,-0.9394,0.0043,3.6107,-1.5902,0.003,2025-03-25 15:31:18
400.0,174.03,2.8710965722656248,3.0,0.01,2.0625048437499998,2.0,174.04,0.9935,0.0002,0.548,-0.841,0.0012,-0.0003,0.0,0.0361,-0.0372,0.0001,2025-03-25 15:31:30
500.0,66.3,1.5673849755859375,,0.01,0.8437515624999999,104.0,66.31,0.9586,0.0019,2.6666,-2.1549,0.0035,-0.0008,0.0001,0.0795,-0.0335,0.0001,2025-03-25 15:31:30
505.0,53.56,1.5029321728515623,,0.01,0.7812521875,228.0,53.57,0.9534,0.0022,2.9318,-2.2686,0.0037,-0.0008,0.0001,0.0779,-0.0304,0.0001,2025-03-25 15:31:30
510.0,64.89,1.386233537597656,2.0,0.01,0.7187528125,5.0,64.9,0.9533,0.0023,2.936,-2.101,0.0034,-0.0007,0.0001,0.0753,-0.027,0.0,2025-03-25 15:31:30
525.0,37.49,0.85937640625,1.0,0.01,0.5625043750000001,109.0,37.5,0.9786,0.002,1.5409,-0.7323,0.001,-0.0011,0.0002,0.106,-0.0297,0.0001,2025-03-25 15:31:30
530.0,43.51,0.9238288867187501,2.0,0.01,0.500005,539.0,43.519999999999996,0.9547,0.0034,2.8674,-1.3935,0.0022,-0.001,0.0002,0.1,-0.0249,0.0,2025-03-25 15:31:30
535.0,39.26,0.903321279296875,19.0,0.01,0.48438015625,817.0,39.269999999999996,0.9371,0.0046,3.7182,-1.7476,0.0028,-0.0024,0.0005,0.2232,-0.0539,0.0001,2025-03-25 15:31:30
538.0,31.03,0.65820654296875,10.0,0.01,0.445318046875,10.0,31.040000000000003,0.9728,0.0032,1.8881,-0.6929,0.0009,-0.0023,0.0005,0.2197,-0.0487,0.0001,2025-03-25 15:31:30
539.0,37.01,0.6425816992187501,186.0,0.01,0.437505625,94.0,37.019999999999996,0.9722,0.0033,1.9221,-0.6891,0.0009,-0.0026,0.0006,0.2397,-0.0522,0.0001,2025-03-25 15:31:30
540.0,35.53,0.6269568554687501,14.0,0.01,0.42188078125,28.0,35.54,0.9715,0.0035,1.9577,-0.6854,0.0009,-0.0024,0.0006,0.2274,-0.0478,0.0001,2025-03-25 15:31:30
541.0,31.6,0.5644574804687501,1.0,0.01,0.414068359375,431.0,31.610000000000003,0.9798,0.0029,1.4706,-0.4875,0.0006,-0.0027,0.0007,0.2491,-0.0514,0.0001,2025-03-25 15:31:30
542.0,28.5,0.7885763330078125,1.0,0.01,0.398443515625,8.0,28.51,0.9239,0.006,4.3033,-1.7649,0.0028,-0.0025,0.0007,0.2357,-0.0468,0.0001,2025-03-25 15:31:30
543.0,19.17,0.5214891601562499,22.0,0.01,0.39063109375,527.0,19.180000000000003,0.9812,0.0029,1.3786,-0.4323,0.0005,-0.0028,0.0007,0.2595,-0.0505,0.0001,2025-03-25 15:31:30
